time;ue_id;ap_id;mcs_index;efficiency;bandwidth;rate
29.134751551385673;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
29.48873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
29.48873370796303;ue_9;ap_5;26;7.1602;50000000.0;358010000.0
29.48873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
29.48873370796303;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
29.56930901741891;ue_3;ap_0;18;4.8164;50000000.0;240820000.0
29.56930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
29.56930901741891;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
29.56930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
29.57431380534489;ue_0;ap_5;22;5.8906;50000000.0;294530000.0
29.57431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
29.57431380534489;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
29.57431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
29.634751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
29.634751551385673;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
29.634751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
29.634751551385673;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
29.98873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
29.98873370796303;ue_9;ap_5;26;7.1602;50000000.0;358010000.0
29.98873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
29.98873370796303;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
