cab_id,epoch,x,y,latitude,longitude
atzumbon,1212802461.5,1481.409356356835,1608.010044508037,37.795055,-122.40315249999999
atzumbon,1212802467.75,1486.1384285252327,1576.0056909051782,37.7947675,-122.40309875
atzumbon,1212802474.0,1490.8675006979854,1544.0013373009033,37.79447999999999,-122.40304499999999
atzumbon,1212802480.25,1495.5965728683761,1511.9969836994605,37.7941925,-122.40299125
atzumbon,1212802486.5,1500.325645040882,1479.9926300966017,37.793905,-122.4029375
atzumbon,1212802492.75,1505.0547172110253,1447.988276493035,37.7936175,-122.40288375
atzumbon,1212802499.0,1509.7837893832827,1415.983922889468,37.79333,-122.40283
atzumbon,1212802507.25,1517.8122142311274,1372.4301721171682,37.79293875,-122.40273875
atzumbon,1212802515.5,1525.8406390763719,1328.8764213441602,37.7925475,-122.40264750000001
atzumbon,1212802523.75,1533.8690639257309,1285.3226705711525,37.79215625,-122.40255625
atzumbon,1212802532.0,1541.8974887724858,1241.7689197988525,37.791765000000005,-122.40246499999999
atzumbon,1212802540.25,1549.925913618874,1198.2151690251367,37.79137375,-122.40237375
atzumbon,1212802548.5,1557.9543384648928,1154.6614182528367,37.7909825,-122.4022825
atzumbon,1212802556.75,1565.9827633105417,1111.107667479829,37.79059125,-122.40219125
atzumbon,1212802565.0,1574.011188155817,1067.553916706821,37.7902,-122.4021
atzumbon,1212802571.875,1577.2005624102355,1060.8747472590153,37.79014,-122.40206375
atzumbon,1212802578.75,1580.389936664595,1054.1955778112097,37.790079999999996,-122.40202749999999
atzumbon,1212802585.625,1583.579310916657,1047.5164083641123,37.79002,-122.40199125
atzumbon,1212802592.5,1586.7686851686592,1040.837238916307,37.78996,-122.40195500000002
atzumbon,1212802599.375,1589.9580594228403,1034.1580694692093,37.7899,-122.40191875
atzumbon,1212802606.25,1593.1474336769613,1027.4789000221117,37.789840000000005,-122.4018825
atzumbon,1212802613.125,1596.3368079287843,1020.799730573598,37.78978,-122.40184625
atzumbon,1212802620.0,1599.5261821827862,1014.1205611265005,37.78972,-122.40181
atzumbon,1212802627.625,1589.7381025780348,999.0924298687609,37.789584999999995,-122.40192125000002
atzumbon,1212802635.25,1579.9500229727212,984.0642986117293,37.78945,-122.40203249999999
atzumbon,1212802642.875,1570.1619433690873,969.036167355406,37.789315,-122.40214375
atzumbon,1212802650.5,1560.373863760421,954.0080360983744,37.78918,-122.40225500000001
atzumbon,1212802658.125,1550.5857841534407,938.9799048406348,37.789045,-122.40236625
atzumbon,1212802665.75,1540.7977045459127,923.9517735828952,37.788909999999994,-122.40247749999999
atzumbon,1212802673.375,1531.009624937839,908.9236423265718,37.788775,-122.40258875
atzumbon,1212802681.0,1521.2215453314625,893.8955110695402,37.78864,-122.4027
atzumbon,1212802689.125,1478.2199821006927,844.9149351208544,37.7882,-122.40318875
atzumbon,1212802697.25,1435.2184188598299,795.93435917146,37.78776,-122.40367749999999
atzumbon,1212802705.375,1392.216855609168,746.9537832227738,37.78732,-122.40416625
atzumbon,1212802713.5,1349.215292349,697.9732072726715,37.78688,-122.404655
atzumbon,1212802721.625,1306.213729081859,648.9926313239854,37.78644,-122.40514375
atzumbon,1212802729.75,1263.21216580356,600.0120553752994,37.786,-122.4056325
atzumbon,1212802737.875,1220.2106025166372,551.031479425905,37.78556,-122.40612125
atzumbon,1212802746.0,1177.2090392213825,502.05090347651094,37.78512,-122.40661
atzumbon,1212802752.125,1169.1806143599729,497.59812384558467,37.78508,-122.40670125
atzumbon,1212802758.25,1161.152189498285,493.1453442139503,37.78504,-122.4067925
atzumbon,1212802764.375,1153.1237646340821,488.6925645816078,37.785,-122.40688375
atzumbon,1212802770.5,1145.095339774082,484.23978494997357,37.78496,-122.406975
atzumbon,1212802776.625,1137.0669149115708,479.7870053183391,37.78492,-122.40706625
atzumbon,1212802782.75,1129.0384900465501,475.3342256874129,37.78488,-122.4071575
atzumbon,1212802788.875,1121.0100651857385,470.8814460550704,37.78484,-122.40724875
atzumbon,1212802795.0,1112.9816403201826,466.428666423436,37.7848,-122.40734
atzumbon,1212802795.25,1112.9816403201826,466.428666423436,37.7848,-122.40734
atzumbon,1212802795.5,1112.9816403201826,466.428666423436,37.7848,-122.40734
atzumbon,1212802795.75,1112.9816403201826,466.428666423436,37.7848,-122.40734
atzumbon,1212802796.0,1112.9816403201826,466.428666423436,37.7848,-122.40734
atzumbon,1212802796.25,1112.9816403201826,466.428666423436,37.7848,-122.40734
atzumbon,1212802796.5,1112.9816403201826,466.428666423436,37.7848,-122.40734
atzumbon,1212802796.75,1112.9816403201826,466.428666423436,37.7848,-122.40734
atzumbon,1212802797.0,1112.9816403201826,466.428666423436,37.7848,-122.40734
iodjiesh,1212802239.0,754.8918954847301,637.8606822452535,37.78634,-122.41141
iodjiesh,1212802243.5,759.4010108239844,633.6862013417029,37.78630250000001,-122.41135875
iodjiesh,1212802248.0,763.9101261654203,629.5117204353196,37.786265,-122.41130749999999
iodjiesh,1212802252.5,768.4192415045602,625.3372395310606,37.7862275,-122.41125625
iodjiesh,1212802257.0,772.9283568436424,621.1627586275099,37.78619000000001,-122.41120500000001
iodjiesh,1212802261.5,777.4374721849051,616.9882777211267,37.7861525,-122.41115375
iodjiesh,1212802266.0,781.9465875238708,612.8137968168677,37.786115,-122.41110249999998
iodjiesh,1212802270.5,786.4557028627781,608.6393159119008,37.786077500000005,-122.41105125
iodjiesh,1212802275.0,790.964818201626,604.4648350069338,37.78604,-122.411
iodjiesh,1212802275.375,792.5045161251431,608.6393159119008,37.786077500000005,-122.41098249999999
iodjiesh,1212802275.75,794.0442140441762,612.8137968168677,37.786115,-122.41096499999999
iodjiesh,1212802276.125,795.5839119632022,616.9882777211267,37.7861525,-122.4109475
iodjiesh,1212802276.5,797.1236098844598,621.1627586275099,37.78619000000001,-122.41093
iodjiesh,1212802276.875,798.6633078057104,625.3372395310606,37.7862275,-122.4109125
iodjiesh,1212802277.25,800.2030057269541,629.5117204353196,37.786265,-122.410895
iodjiesh,1212802277.625,801.7427036481907,633.6862013417029,37.78630250000001,-122.4108775
iodjiesh,1212802278.0,803.2824015694205,637.8606822452535,37.78634,-122.41086
iodjiesh,1212802278.75,803.3923799899667,638.4172796985882,37.786345,-122.41085875000002
iodjiesh,1212802279.5,803.5023584149899,638.9738771526312,37.78635,-122.41085749999999
iodjiesh,1212802280.25,803.6123368377748,639.530474606674,37.786355,-122.41085625
iodjiesh,1212802281.0,803.7223152605595,640.0870720600086,37.786359999999995,-122.410855
iodjiesh,1212802281.75,803.8322936833441,640.6436695147595,37.786365,-122.41085375
iodjiesh,1212802282.5,803.9422721061286,641.2002669702185,37.78637000000001,-122.41085249999999
iodjiesh,1212802283.25,804.0522505289134,641.7568644228452,37.786375,-122.41085125
iodjiesh,1212802284.0,804.1622289516979,642.313461876888,37.78638,-122.41085
iodjiesh,1212802291.875,795.3639551176275,667.6386460319411,37.7866075,-122.41095
iodjiesh,1212802299.75,786.5656812855683,692.9638301877026,37.786834999999996,-122.41105
iodjiesh,1212802307.625,777.7674074510456,718.289014344172,37.78706250000001,-122.41115
iodjiesh,1212802315.5,768.9691336185394,743.6141984992252,37.787290000000006,-122.41125
iodjiesh,1212802323.375,760.1708597835747,768.9393826535702,37.7875175,-122.41135
iodjiesh,1212802331.25,751.3725859506314,794.2645668093315,37.787745,-122.41145
iodjiesh,1212802339.125,742.5743121152348,819.5897509643847,37.787972499999995,-122.41155
iodjiesh,1212802347.0,733.7760382818644,844.9149351208544,37.7882,-122.41165
iodjiesh,1212802354.125,729.8168150563314,863.56094982881,37.78836750000001,-122.411695
iodjiesh,1212802361.25,725.8575918329949,882.2069645360575,37.788534999999996,-122.41174
iodjiesh,1212802368.375,721.898368605139,900.8529792440133,37.7887025,-122.41178500000001
iodjiesh,1212802375.5,717.93914537948,919.4989939519689,37.78887,-122.41183
iodjiesh,1212802382.625,713.9799221560181,938.1450086606328,37.789037500000006,-122.411875
iodjiesh,1212802389.75,710.0206989280376,956.7910233671722,37.789204999999995,-122.41192
iodjiesh,1212802396.875,706.0614757022546,975.437038075128,37.7893725,-122.411965
iodjiesh,1212802404.0,702.1022524764307,994.083052783792,37.78954,-122.41201
iodjiesh,1212802411.5,752.9122838743223,1005.3541512265655,37.78964125,-122.41143249999999
iodjiesh,1212802419.0,803.7223152605595,1016.625249668631,37.789742499999996,-122.410855
iodjiesh,1212802426.5,854.5323466413736,1027.8963481121127,37.78984375,-122.41027749999999
iodjiesh,1212802434.0,905.3423780118035,1039.1674465548863,37.789945,-122.4097
iodjiesh,1212802441.5,956.1524093758417,1050.4385449983683,37.79004625,-122.40912250000001
iodjiesh,1212802449.0,1006.962440730765,1061.7096434404336,37.7901475,-122.40854499999999
iodjiesh,1212802456.5,1057.7724720760898,1072.9807418832074,37.79024875,-122.4079675
iodjiesh,1212802464.0,1108.5825034090924,1084.2518403252727,37.79035,-122.40739
iodjiesh,1212802471.75,1171.820096505515,1091.4876072278294,37.790415,-122.40667125
iodjiesh,1212802479.5,1235.057689586873,1098.7233741296777,37.79048,-122.40595249999998
iodjiesh,1212802487.25,1298.2952826455175,1105.959141030818,37.790545,-122.40523375
iodjiesh,1212802495.0,1361.5328756872298,1113.1949079319584,37.79061,-122.404515
iodjiesh,1212802502.75,1424.7704687110763,1120.4306748338067,37.790675,-122.40379624999998
iodjiesh,1212802510.5,1488.0080617094077,1127.666441734947,37.79074,-122.4030775
iodjiesh,1212802518.25,1551.2456546880057,1134.9022086367954,37.790805,-122.40235875
iodjiesh,1212802526.0,1614.4832476436982,1142.1379755386438,37.79087,-122.40164
iodjiesh,1212802533.5,1640.3281769316484,1138.7983908150952,37.79084,-122.40134625
iodjiesh,1212802541.0,1666.1731062155534,1135.4588060908382,37.79081,-122.4010525
iodjiesh,1212802548.5,1692.0180354975878,1132.1192213665813,37.79078,-122.40075875
iodjiesh,1212802556.0,1717.8629647732098,1128.7796366437408,37.79075,-122.400465
iodjiesh,1212802563.5,1743.7078940445952,1125.4400519194842,37.79072,-122.40017125
iodjiesh,1212802571.0,1769.5528233116795,1122.1004671959352,37.790690000000005,-122.3998775
iodjiesh,1212802578.5,1795.3977525743999,1118.7608824709703,37.790659999999995,-122.39958375
iodjiesh,1212802586.0,1821.2426818326926,1115.4212977481295,37.79063,-122.39929
iodjiesh,1212802594.875,1849.7270932243005,1119.5957786523886,37.7906675,-122.39896625
iodjiesh,1212802603.75,1878.211504608129,1123.7702595566473,37.790704999999996,-122.39864250000001
iodjiesh,1212802612.625,1906.6959159885687,1127.9447404623224,37.7907425,-122.39831875
iodjiesh,1212802621.5,1935.1803273610576,1132.1192213665813,37.79078,-122.397995
iodjiesh,1212802630.375,1963.6647387299881,1136.2937022722565,37.7908175,-122.39767125
iodjiesh,1212802639.25,1992.1491500907964,1140.4681831758073,37.79085499999999,-122.39734750000001
iodjiesh,1212802648.125,2020.6335614456368,1144.6426640807742,37.7908925,-122.39702375
iodjiesh,1212802657.0,2049.1179727966623,1148.8171449864494,37.79093,-122.3967
iodjiesh,1212802663.375,2082.3314562913965,1183.3261871321467,37.79124,-122.39632250000001
iodjiesh,1212802669.75,2115.544939782126,1217.8352292778443,37.79155,-122.395945
iodjiesh,1212802676.125,2148.758423262,1252.3442714228336,37.79185999999999,-122.3955675
iodjiesh,1212802682.5,2181.9719067331216,1286.853313569239,37.79217,-122.39518999999999
iodjiesh,1212802688.875,2215.185390193117,1321.3623557156445,37.79248,-122.3948125
iodjiesh,1212802695.25,2248.3988736440892,1355.87139786205,37.792790000000004,-122.39443500000002
iodjiesh,1212802701.625,2281.6123570903806,1390.3804400077474,37.7931,-122.3940575
iodjiesh,1212802708.0,2314.825840522901,1424.889482153445,37.79341,-122.39368
iodjiesh,1212802715.5,2325.3837690335677,1427.1158719696161,37.79343,-122.39356
iodjiesh,1212802723.0,2335.941697538801,1429.342261784371,37.79344999999999,-122.39343999999998
iodjiesh,1212802730.5,2346.4996260430717,1431.5686516005424,37.79347,-122.39331999999999
iodjiesh,1212802738.0,2357.0575545463767,1433.7950414174218,37.793490000000006,-122.3932
iodjiesh,1212802745.5,2367.615483048712,1436.0214312321766,37.79351,-122.39308
iodjiesh,1212802753.0,2378.1734115500726,1438.247821048348,37.79353,-122.39296000000002
iodjiesh,1212802760.5,2388.7313400526928,1440.4742108645191,37.79355,-122.39284
iodjiesh,1212802768.0,2399.2892685543306,1442.7006006806903,37.79357,-122.39272
ivkockim,1212802226.0,699.4627703266052,1000.7622222308895,37.7896,-122.41204
ivkockim,1212802233.5,694.6237197159331,1028.17464683878,37.78984625,-122.412095
ivkockim,1212802241.0,689.7846691074398,1055.587071446671,37.7900925,-122.41215
ivkockim,1212802248.5,684.9456184988866,1082.9994960538536,37.79033875,-122.412205
ivkockim,1212802256.0,680.1065678880357,1110.4119206624523,37.790585,-122.41226
ivkockim,1212802263.5,675.2675172771259,1137.8243452703432,37.79083125,-122.412315
ivkockim,1212802271.0,670.4284666683963,1165.2367698775258,37.7910775,-122.41237
ivkockim,1212802278.5,665.5894160596089,1192.6491944854165,37.79132375,-122.412425
ivkockim,1212802286.0,660.7503654485251,1220.0616190940154,37.79157,-122.41248
ivkockim,1212802293.5,653.491789532912,1267.094103953906,37.7919925,-122.4125625
ivkockim,1212802301.0,646.2332136194104,1314.1265888145042,37.792415000000005,-122.412645
ivkockim,1212802308.5,638.9746377035444,1361.1590736736864,37.7928375,-122.4127275
ivkockim,1212802316.0,631.7160617875539,1408.1915585342852,37.79326,-122.41281000000001
ivkockim,1212802323.5,624.4574858736795,1455.2240433948832,37.7936825,-122.4128925
ivkockim,1212802331.0,617.1989099574448,1502.2565282547737,37.794105,-122.412975
ivkockim,1212802338.5,609.9403340433286,1549.289013114664,37.7945275,-122.41305749999998
ivkockim,1212802346.0,602.6817581268552,1596.3214979752624,37.79495,-122.41313999999998
ivkockim,1212802353.625,614.4494493864738,1639.040352566852,37.79533375,-122.41300624999998
ivkockim,1212802361.25,626.2171406390624,1681.7592071591498,37.7957175,-122.4128725
ivkockim,1212802368.875,637.9848318980469,1724.4780617507395,37.79610125,-122.41273875
ivkockim,1212802376.5,649.7525231544662,1767.1969163423291,37.796485,-122.412605
ivkockim,1212802384.125,661.5202144105534,1809.9157709346268,37.79686875,-122.41247125
ivkockim,1212802391.75,673.2879056640637,1852.6346255262165,37.7972525,-122.4123375
ivkockim,1212802399.375,685.0555969217072,1895.3534801178062,37.79763625,-122.41220375
ivkockim,1212802407.0,696.8232881745229,1938.0723347101039,37.79802,-122.41207
ivkockim,1212802414.5,692.7540865257862,1962.4234733218213,37.79823875,-122.41211625
ivkockim,1212802422.0,688.6848848792459,1986.7746119321225,37.7984575,-122.4121625
ivkockim,1212802429.5,684.6156832281861,2011.125750543132,37.79867625,-122.41220875
ivkockim,1212802437.0,680.5464815793231,2035.476889154141,37.798895,-122.412255
ivkockim,1212802444.5,676.4772799304185,2059.8280277651506,37.79911375,-122.41230125
ivkockim,1212802452.0,672.4080782814725,2084.179166378284,37.79933250000001,-122.41234750000001
ivkockim,1212802459.5,668.3388766302467,2108.530304987877,37.79955125,-122.41239375
ivkockim,1212802467.0,664.2696749834574,2132.881443598887,37.79977,-122.41244
ivkockim,1212802474.625,660.8603438713524,2160.1547188427357,37.800015,-122.41247875
ivkockim,1212802482.25,657.4510127592189,2187.427994086585,37.800259999999994,-122.4125175
ivkockim,1212802489.875,654.0416816492959,2214.70126933185,37.800505,-122.41255625
ivkockim,1212802497.5,650.6323505371062,2241.974544575699,37.80075,-122.412595
ivkockim,1212802505.125,647.2230194271273,2269.247819820256,37.800995,-122.41263375
ivkockim,1212802512.75,643.8136883126432,2296.5210950648134,37.80124,-122.41267250000001
ivkockim,1212802520.375,640.4043572026088,2323.79437030937,37.801485,-122.41271125
ivkockim,1212802528.0,636.9950260903083,2351.067645553219,37.80173,-122.41275
ivkockim,1212802535.875,631.9360186332236,2379.1758169784866,37.8019825,-122.4128075
ivkockim,1212802543.75,626.877011178318,2407.283988404462,37.802235,-122.412865
ivkockim,1212802551.625,621.818003723353,2435.3921598290212,37.8024875,-122.4129225
ivkockim,1212802559.5,616.7589962638519,2463.5003312542885,37.80274,-122.41298
ivkockim,1212802567.375,611.69998880877,2491.608502680264,37.8029925,-122.4130375
ivkockim,1212802575.25,606.6409813536302,2519.7166741048227,37.803245,-122.413095
ivkockim,1212802583.125,601.5819738961943,2547.82484553009,37.8034975,-122.4131525
ivkockim,1212802591.0,596.5229664409404,2575.9330169560653,37.80375,-122.41321
ivkockim,1212802598.125,590.2541963298581,2616.982079185527,37.80411875,-122.41328125
ivkockim,1212802605.25,583.9854262231679,2658.031141415696,37.8044875,-122.41335249999999
ivkockim,1212802612.375,577.7166561096766,2699.080203645865,37.80485625,-122.41342375
ivkockim,1212802619.5,571.4478860028177,2740.1292658760344,37.805225,-122.413495
ivkockim,1212802626.625,565.1791158913983,2781.1783281062044,37.80559375,-122.41356625
ivkockim,1212802633.75,558.9103457843744,2822.2273903356654,37.8059625,-122.4136375
ivkockim,1212802640.875,552.641575672792,2863.2764525658345,37.80633125,-122.41370875
ivkockim,1212802648.0,546.372805563368,2904.325514796004,37.8067,-122.41378
ivkockim,1212802649.5,546.1528487198964,2904.6038135226713,37.8067025,-122.4137825
ivkockim,1212802651.0,545.932891871947,2904.882112250047,37.806705,-122.413785
ivkockim,1212802652.5,545.7129350262364,2905.160410976714,37.8067075,-122.4137875
ivkockim,1212802654.0,545.4929781805256,2905.4387097040894,37.80671,-122.41378999999999
ivkockim,1212802655.5,545.2730213348148,2905.7170084307572,37.8067125,-122.4137925
ivkockim,1212802657.0,545.0530644891037,2905.995307158132,37.806715000000004,-122.413795
ivkockim,1212802658.5,544.8331076411539,2906.2736058847995,37.8067175,-122.41379750000002
ivkockim,1212802660.0,544.6131507976813,2906.551904611467,37.80672,-122.4138
ivkockim,1212802664.375,544.6131507976813,2905.7170084307572,37.8067125,-122.4138
ivkockim,1212802668.75,544.6131507976813,2904.882112250047,37.806705,-122.4138
ivkockim,1212802673.125,544.6131507976813,2904.0472160686286,37.8066975,-122.4138
ivkockim,1212802677.5,544.6131507976813,2903.2123198886266,37.80669,-122.4138
ivkockim,1212802681.875,544.6131507976813,2902.377423707208,37.8066825,-122.4138
ivkockim,1212802686.25,544.6131507976813,2901.5425275264975,37.806675,-122.4138
ivkockim,1212802690.625,544.6131507976813,2900.70763134508,37.806667499999996,-122.4138
ivkockim,1212802695.0,544.6131507976813,2899.8727351643697,37.80666,-122.4138
ivkockim,1212802702.625,559.2402810529314,2887.627591176844,37.80655,-122.41363375
ivkockim,1212802710.25,573.8674113077396,2875.3824471900266,37.80644,-122.41346750000001
ivkockim,1212802717.875,588.4945415620947,2863.1373032017927,37.806329999999996,-122.41330125
ivkockim,1212802725.5,603.1216718159848,2850.892159215684,37.80622,-122.41313500000001
ivkockim,1212802733.125,617.7488020716369,2838.6470152274496,37.80611,-122.41296875
ivkockim,1212802740.75,632.375932326801,2826.4018712406323,37.806,-122.41280249999998
ivkockim,1212802748.375,647.003062579227,2814.156727254523,37.805890000000005,-122.41263625
ivkockim,1212802756.0,661.6301928333805,2801.911583266289,37.80578,-122.41247
oksbosfl,1212802212.0,893.9046220322147,3070.1915560781013,37.80819,-122.40983
oksbosfl,1212802219.5,916.0102850317375,3061.2859968141247,37.80811,-122.40957875
oksbosfl,1212802227.0,938.1159480273686,3052.380437551564,37.80803,-122.40932749999999
oksbosfl,1212802234.5,960.2216110213072,3043.4748782890033,37.80795000000001,-122.40907625
oksbosfl,1212802242.0,982.3272740157521,3034.5693190243187,37.80787,-122.408825
oksbosfl,1212802249.5,1004.4329370061855,3025.6637597610497,37.807790000000004,-122.40857375
oksbosfl,1212802257.0,1026.5385999925682,3016.7582004970727,37.80771,-122.40832250000001
oksbosfl,1212802264.5,1048.6442629793373,3007.852641233096,37.807629999999996,-122.40807125
oksbosfl,1212802272.0,1070.749925966453,2998.9470819705352,37.80755,-122.40782
oksbosfl,1212802279.75,1085.5970130461355,2989.624074615849,37.80746625,-122.40765125
oksbosfl,1212802287.5,1100.4441001226962,2980.3010672625796,37.8073825,-122.4074825
oksbosfl,1212802295.25,1115.2911871983606,2970.978059908602,37.80729875,-122.40731375
oksbosfl,1212802303.0,1130.1382742753565,2961.6550525546245,37.807215,-122.407145
oksbosfl,1212802310.75,1144.9853613514324,2952.3320451999375,37.80713125,-122.40697625
oksbosfl,1212802318.5,1159.8324484243378,2943.0090378473765,37.8070475,-122.4068075
oksbosfl,1212802326.25,1174.6795354985372,2933.6860304926904,37.80696375,-122.40663875
oksbosfl,1212802334.0,1189.5266225695423,2924.3630231387124,37.80688,-122.40647
oksbosfl,1212802341.5,1240.2266754537775,2867.590082834135,37.80637,-122.40589375
oksbosfl,1212802349.0,1290.9267283240022,2810.817142530266,37.80586,-122.40531750000001
oksbosfl,1212802356.5,1341.6267811842129,2754.0442022242723,37.80535,-122.40474125
oksbosfl,1212802364.0,1392.326834033929,2697.2712619211115,37.804840000000006,-122.40416499999999
oksbosfl,1212802371.5,1443.0268868659523,2640.498321615826,37.80433,-122.40358875
oksbosfl,1212802379.0,1493.7269396842792,2583.725381311957,37.80382,-122.40301250000002
oksbosfl,1212802386.5,1544.4269924929067,2526.9524410073795,37.80331,-122.40243625
oksbosfl,1212802394.0,1595.1270452823974,2470.179500702094,37.8028,-122.40186
oksbosfl,1212802402.25,1604.9151248868375,2406.031644133043,37.80222375,-122.40174875
oksbosfl,1212802410.5,1614.703204488471,2341.883787562575,37.801647499999994,-122.4016375
oksbosfl,1212802418.75,1624.4912840917723,2277.735930994232,37.80107125000001,-122.40152625
oksbosfl,1212802427.0,1634.2793636967374,2213.588074425181,37.80049500000001,-122.401415
oksbosfl,1212802435.25,1644.0674432988858,2149.440217854005,37.79991875,-122.40130375
oksbosfl,1212802443.5,1653.8555229004523,2085.2923612849536,37.79934250000001,-122.4011925
oksbosfl,1212802451.75,1663.6436024991951,2021.1445047166105,37.798766250000014,-122.40108125
oksbosfl,1212802460.0,1673.4316821018272,1956.9966481461427,37.79819000000001,-122.40097
oksbosfl,1212802467.75,1686.0792006846968,1876.2900173212656,37.79746500000001,-122.40082625
oksbosfl,1212802475.5,1698.7267192665697,1795.583386496388,37.796740000000014,-122.4006825
oksbosfl,1212802483.25,1711.3742378496786,1714.8767556708024,37.79601500000001,-122.40053875
oksbosfl,1212802491.0,1724.0217564317759,1634.1701248459249,37.79529000000001,-122.40039499999999
oksbosfl,1212802498.75,1736.669275010617,1553.4634940210472,37.79456500000001,-122.40025125
oksbosfl,1212802506.5,1749.3167935884321,1472.7568631961694,37.79384000000001,-122.4001075
oksbosfl,1212802514.25,1761.9643121674528,1392.050232370584,37.793115000000014,-122.39996375
oksbosfl,1212802522.0,1774.6118307431943,1311.3436015457064,37.79239000000001,-122.39982
oksbosfl,1212802544.75,1815.083890180277,1188.7530123092413,37.79128875000001,-122.39936
oksbosfl,1212802567.5,1855.5559496086207,1066.1624230727762,37.79018750000001,-122.3989
oksbosfl,1212802590.25,1896.0280090235021,943.5718338370191,37.78908625000001,-122.39844
oksbosfl,1212802613.0,1936.5000684291558,820.981244600554,37.787985000000006,-122.39798
oksbosfl,1212802635.75,1976.9721278230968,698.3906553640887,37.78688375,-122.39752
oksbosfl,1212802658.5,2017.444187205081,575.8000661276237,37.7857825,-122.39705999999998
oksbosfl,1212802681.25,2057.916246570386,453.20947689257474,37.78468125000001,-122.3966
oksbosfl,1212802704.0,2098.3883059277223,330.61888765540147,37.78358,-122.39614
oksbosfl,1212802711.125,2063.4151676797846,294.0226050568665,37.78325125,-122.3965375
oksbosfl,1212802718.25,2028.4420294247668,257.4263224583315,37.7829225,-122.39693499999998
oksbosfl,1212802725.375,1993.4688911583494,220.83003986050474,37.78259375,-122.3973325
oksbosfl,1212802732.5,1958.4957528806901,184.23375726267784,37.782265,-122.39773000000001
oksbosfl,1212802739.625,1923.5226145986626,147.6374746641429,37.78193625,-122.3981275
oksbosfl,1212802746.75,1888.5494763079487,111.04119206560793,37.7816075,-122.398525
oksbosfl,1212802753.875,1853.5763380087055,74.4449094677811,37.78127875,-122.39892249999998
oksbosfl,1212802761.0,1818.6031996966135,37.84862686924613,37.78095,-122.39932
esnddceb,1212802307.0,1969.9335087981372,2086.127257464956,37.79935,-122.3976
esnddceb,1212802322.875,1929.9013630930187,2142.065301589531,37.7998525,-122.398055
esnddceb,1212802338.75,1889.869217374243,2198.00334571269,37.800355,-122.39851
esnddceb,1212802354.625,1849.837071646522,2253.9413898358493,37.8008575,-122.398965
esnddceb,1212802370.5,1809.8049259078546,2309.8794339597166,37.801359999999995,-122.39942
esnddceb,1212802386.375,1769.7727801562394,2365.8174780828754,37.8018625,-122.399875
esnddceb,1212802402.25,1729.740634396391,2421.7555222074507,37.802365,-122.40033000000001
esnddceb,1212802418.125,1689.708488626307,2477.69356633061,37.8028675,-122.40078499999998
esnddceb,1212802434.0,1649.6763428439856,2533.6316104544767,37.80337,-122.40124
esnddceb,1212802440.5,1605.5749954211933,2576.4896144094,37.803754999999995,-122.40174125
esnddceb,1212802447.0,1561.473647986871,2619.347618365032,37.80414,-122.4022425
esnddceb,1212802453.5,1517.3723005413347,2662.205622320663,37.804525,-122.40274374999998
esnddceb,1212802460.0,1473.2709530826628,2705.0636262762946,37.80491,-122.403245
esnddceb,1212802466.5,1429.169605615649,2747.921630231218,37.805295,-122.40374625
esnddceb,1212802473.0,1385.0682581361336,2790.7796341868493,37.80568,-122.40424750000001
esnddceb,1212802479.5,1340.9669106489098,2833.637638142481,37.806065000000004,-122.40474875
esnddceb,1212802486.0,1296.8655631498173,2876.495642097404,37.80645,-122.40525
esnddceb,1212802493.125,1240.5566107238262,2871.764563738394,37.8064075,-122.40588999999999
esnddceb,1212802500.25,1184.2476582788343,2867.0334853800923,37.806365,-122.40653
esnddceb,1212802507.375,1127.9387058199775,2862.3024070217907,37.8063225,-122.40717
esnddceb,1212802514.5,1071.6297533479158,2857.571328662781,37.80628,-122.40781000000001
esnddceb,1212802521.625,1015.3208008655462,2852.840250303771,37.8062375,-122.40845
esnddceb,1212802528.75,959.011848369051,2848.1091719454694,37.806195,-122.40909
esnddceb,1212802535.875,902.7028958635673,2843.3780935871678,37.8061525,-122.40973000000001
esnddceb,1212802543.0,846.3939433452763,2838.6470152274496,37.80611,-122.41037
esnddceb,1212802551.25,828.4674604152964,2831.9678457803525,37.80605,-122.41057375
esnddceb,1212802559.5,810.5409774798562,2825.2886763332544,37.80599,-122.4107775
esnddceb,1212802567.75,792.614494545693,2818.609506884741,37.80593,-122.41098125
esnddceb,1212802576.0,774.688011610589,2811.9303374376436,37.80587,-122.411185
esnddceb,1212802584.25,756.7615286745662,2805.251167990546,37.80581,-122.41138875
esnddceb,1212802592.5,738.8350457376453,2798.5719985427404,37.80575,-122.4115925
esnddceb,1212802600.75,720.9085627998476,2791.892829095643,37.805690000000006,-122.41179625
esnddceb,1212802609.0,702.9820798589558,2785.2136596471296,37.80563,-122.412
esnddceb,1212802611.875,704.0818640893477,2780.621730652161,37.80558875,-122.4119875
esnddceb,1212802614.75,705.1816483197367,2776.0298016564852,37.805547499999996,-122.411975
esnddceb,1212802617.625,706.2814325478837,2771.4378726615173,37.80550625,-122.4119625
esnddceb,1212802620.5,707.3812167760277,2766.845943667257,37.805465000000005,-122.41195
esnddceb,1212802623.375,708.4810010064073,2762.254014671581,37.80542375,-122.4119375
esnddceb,1212802626.25,709.5807852367834,2757.662085675905,37.8053825,-122.411925
esnddceb,1212802629.125,710.6805694671565,2753.0701566816447,37.80534125000001,-122.4119125
esnddceb,1212802632.0,711.7803536952879,2748.4782276859687,37.8053,-122.4119
esnddceb,1212802645.875,705.8415188566254,2787.718348189968,37.8056525,-122.4119675
